ID do Card,Responsável,Whatsapp Nome Fornecedor,Whatsapp Número Fornecedor,Status,Data de Criação,Última Alteração,Prazo Etapa,Etiquetas,Prioridade,Link do contrato,Código do Pedido,Id da card do contrato,01 - NOME CARD,NRO_NF,BANCO_PAGTO,CNPJ,CODCOLIGADA,COD_CCUSTO,COD_FORNECEDOR,CONTRATO_ZAPFORM,DATAPREVBAIXA,DESIGNACAO_CLIENTE_ZAPFORM,DTCRIACAO_NF,DTEMISSAO_NF,EMPRESA,HIST_LANC_FINANCEIRO,NOME_CCUSTO,NOME_FANTASIA,NRO_PEDIDO,NRO_ZAPFORM,OBS_NOTA,PARCELA_FIN,PREV_REC_PEDIDO,RAZÃO_SOCIAL,STATUS,STATUS_NF,STATUS_PAGAMENTO,STATUS_PEDIDO,USERCRIACAO_NF,VALOR_NF,VALOR_PEDIDO,VENCIMENTO_NF,ULTIMA_DATA_DO_STATUS,ULTIMO_STATUS_DA_ORDEM      ,QUEM_ALTEROU_POR_ULTIMO       ,ORIGEM_DA_ACAO,ULTIMA_DATA_DO_STATUS_HUMANA,ULTIMO_STATUS_DA_ORDEM_HUMANA,QUEM_ALTEROU_POR_ULTIMO_HUMANA,ORIGEM_DA_ACAO_HUMANA
1615925,A definir,4M TELECOMUNICACOES LTDA,556292835050,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601378,6;1289186,1601378,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1406 - PORANGATU,,,35.161.455/0001-73,6,,0030522,https://app.zapform.com.br/c/707/workflow/1601378,-,PGT5010046,-,-,NAVA SERVICES,,,NORTECOM,000019032,1601378,,,11/05/2026,NORTECOM TELECOMUNICAÇÕES LTDA,,,,A Faturar,,,79.9000,-,30/07/2025,📦 Pedido Criado,integracao-ale5,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615924,A definir,4M TELECOMUNICACOES LTDA,556292835050,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601378,6;1289185,1601378,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1406 - PORANGATU,,,35.161.455/0001-73,6,,0030522,https://app.zapform.com.br/c/707/workflow/1601378,-,PGT5010046,-,-,NAVA SERVICES,,,NORTECOM,000019031,1601378,,,11/04/2026,NORTECOM TELECOMUNICAÇÕES LTDA,,,,A Faturar,,,79.9000,-,30/07/2025,📦 Pedido Criado,integracao-ale5,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615923,A definir,4M TELECOMUNICACOES LTDA,556292835050,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601378,6;1289184,1601378,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1406 - PORANGATU,,,35.161.455/0001-73,6,,0030522,https://app.zapform.com.br/c/707/workflow/1601378,-,PGT5010046,-,-,NAVA SERVICES,,,NORTECOM,000019030,1601378,,,11/03/2026,NORTECOM TELECOMUNICAÇÕES LTDA,,,,A Faturar,,,79.9000,-,30/07/2025,📦 Pedido Criado,integracao-ale5,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615922,A definir,4M TELECOMUNICACOES LTDA,556292835050,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601378,6;1289183,1601378,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1406 - PORANGATU,,,35.161.455/0001-73,6,,0030522,https://app.zapform.com.br/c/707/workflow/1601378,-,PGT5010046,-,-,NAVA SERVICES,,,NORTECOM,000019029,1601378,,,11/02/2026,NORTECOM TELECOMUNICAÇÕES LTDA,,,,A Faturar,,,79.9000,-,30/07/2025,📦 Pedido Criado,integracao-ale5,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615921,A definir,4M TELECOMUNICACOES LTDA,556292835050,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601378,6;1289182,1601378,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1406 - PORANGATU,,,35.161.455/0001-73,6,,0030522,https://app.zapform.com.br/c/707/workflow/1601378,-,PGT5010046,-,-,NAVA SERVICES,,,NORTECOM,000019028,1601378,,,11/01/2026,NORTECOM TELECOMUNICAÇÕES LTDA,,,,A Faturar,,,79.9000,-,30/07/2025,📦 Pedido Criado,integracao-ale5,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615920,A definir,4M TELECOMUNICACOES LTDA,556292835050,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601378,6;1289181,1601378,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1406 - PORANGATU,,,35.161.455/0001-73,6,,0030522,https://app.zapform.com.br/c/707/workflow/1601378,-,PGT5010046,-,-,NAVA SERVICES,,,NORTECOM,000019027,1601378,,,11/12/2025,NORTECOM TELECOMUNICAÇÕES LTDA,,,,A Faturar,,,79.9000,-,30/07/2025,📦 Pedido Criado,integracao-ale5,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615919,A definir,4M TELECOMUNICACOES LTDA,556292835050,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601378,6;1289180,1601378,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1406 - PORANGATU,,,35.161.455/0001-73,6,,0030522,https://app.zapform.com.br/c/707/workflow/1601378,-,PGT5010046,-,-,NAVA SERVICES,,,NORTECOM,000019026,1601378,,,11/11/2025,NORTECOM TELECOMUNICAÇÕES LTDA,,,,A Faturar,,,79.9000,-,30/07/2025,📦 Pedido Criado,integracao-ale5,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615918,A definir,4M TELECOMUNICACOES LTDA,556292835050,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601378,6;1289179,1601378,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1406 - PORANGATU,,,35.161.455/0001-73,6,,0030522,https://app.zapform.com.br/c/707/workflow/1601378,-,PGT5010046,-,-,NAVA SERVICES,,,NORTECOM,000019025,1601378,,,11/10/2025,NORTECOM TELECOMUNICAÇÕES LTDA,,,,A Faturar,,,79.9000,-,30/07/2025,📦 Pedido Criado,integracao-ale5,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615917,Assessoria Solutions,4M TELECOMUNICACOES LTDA,556292835050,✅📄 NF Recebida (Aguardando Pagamento),03/04/2025,21/09/2025,10/09/2025,"Consulta Verg com CNPJ, Assessoria Gabriel, Validado Assessoria",Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601378,6;1289178,1601378,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1406 - PORANGATU,000001692,NAVA Serv Itaú - 05454-0,35.161.455/0001-73,6,REC.03.01.0061,0030522,https://app.zapform.com.br/c/707/workflow/1601378,25/09/2025,PGT5010046,09/09/2025,06/09/2025,NAVA SERVICES,000001692 - NORTECOM - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,NORTECOM,000019024,1601378,LINK DE DADOS - PROJETO OI/BRADESCO,01,11/09/2025,NORTECOM TELECOMUNICAÇÕES LTDA,G,Faturado,EM ABERTO,Erro,camila.santos,79.9000,79.9000,25/09/2025,10/09/2025,✅📄 NF Recebida (Aguardando Pagamento),,update_expired_orders,10/09/2025,✅📄 NF Recebida (Aguardando Pagamento),-,update_expired_orders
1615916,Assessoria Solutions,4M TELECOMUNICACOES LTDA,556292835050,✅ Pagamento Realizado,03/04/2025,19/09/2025,-,"Consulta Verg com CNPJ, Assessoria Fernanda, Validado Assessoria, Data de vencimento divergente",Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601378,6;1289177,1601378,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1406 - PORANGATU,000001422,NAVA Serv Itaú - 05454-0,35.161.455/0001-73,6,REC.03.01.0061,0030522,https://app.zapform.com.br/c/707/workflow/1601378,25/08/2025,PGT5010046,08/08/2025,07/08/2025,NAVA SERVICES,000001422 - NORTECOM - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,NORTECOM,000019023,1601378,LINK DE DADOS - PROJETO OI/BRADESCO,01,11/08/2025,NORTECOM TELECOMUNICAÇÕES LTDA,G,Quitado,REALIZADO,Erro,camila.santos,79.9000,79.9000,25/08/2025,26/08/2025,✅ Pagamento Realizado,integracao-projetoisp,web-front,09/08/2025,✅📄 NF Recebida (Aguardando Pagamento),-,update_expired_orders
1615915,Assessoria Solutions,4M TELECOMUNICACOES LTDA,556292835050,✅ Pagamento Realizado,03/04/2025,19/09/2025,-,"Consulta Verg com CNPJ, Assessoria Nicolly, Validado Assessoria",Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601378,6;1289176,1601378,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1406 - PORANGATU,000001018,NAVA Serv Itaú - 05454-0,35.161.455/0001-73,6,REC.03.01.0061,0030522,https://app.zapform.com.br/c/707/workflow/1601378,08/07/2025,PGT5010046,07/07/2025,07/07/2025,NAVA SERVICES,000001018 - NORTECOM - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,NORTECOM,000019022,1601378,LINK DE DADOS - PROJETO OI/BRADESCO,01,11/07/2025,NORTECOM TELECOMUNICAÇÕES LTDA,G,Quitado,REALIZADO,Erro,camila.santos,79.9000,79.9000,08/07/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale5,web-front,08/07/2025,✅📄 NF Recebida (Aguardando Pagamento),-,update_expired_orders
1615914,Assessoria Solutions,4M TELECOMUNICACOES LTDA,556292835050,✅ Pagamento Realizado,03/04/2025,19/09/2025,-,"Consulta Verg com CNPJ, Validado Assessoria",Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601378,6;1289175,1601378,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1406 - PORANGATU,000000635,NAVA Serv Itaú - 05454-0,35.161.455/0001-73,6,REC.03.01.0061,0030522,https://app.zapform.com.br/c/707/workflow/1601378,05/06/2025,PGT5010046,04/06/2025,03/06/2025,NAVA SERVICES,000000635 - NORTECOM - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,NORTECOM,000019021,1601378,LINK DE DADOS - PROJETO OI/BRADESCO,01,11/06/2025,NORTECOM TELECOMUNICAÇÕES LTDA,G,Quitado,REALIZADO,Erro,marcos.martins,79.9000,79.9000,05/06/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale5,web-front,03/06/2025,📄 Fiscal (Aguardando Validação Fiscal - NF e Boleto recebidos),assessoriasolutions003@gmail.com,web-front
1615913,A definir,4M TELECOMUNICACOES LTDA,556292835050,✅ Pagamento Realizado,03/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601378,6;1289174,1601378,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1406 - PORANGATU,000000260,NAVA Serv Itaú - 05454-0,35.161.455/0001-73,6,REC.03.01.0061,0030522,https://app.zapform.com.br/c/707/workflow/1601378,09/05/2025,PGT5010046,08/05/2025,06/05/2025,NAVA SERVICES,000000260 - NORTECOM - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,NORTECOM,000019020,1601378,LINK DE DADOS - PROJETO OI/BRADESCO,01,11/05/2025,NORTECOM TELECOMUNICAÇÕES LTDA,G,Quitado,REALIZADO,Erro,luiza.domingues,79.9000,79.9000,09/05/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale5,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615912,A definir,4M TELECOMUNICACOES LTDA,556292835050,✅ Pagamento Realizado,03/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601378,6;1289173,1601378,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 1406 - PORANGATU,000000219,NAVA Serv Itaú - 05454-0,35.161.455/0001-73,6,REC.03.01.0061,0030522,https://app.zapform.com.br/c/707/workflow/1601378,25/04/2025,PGT5010046,23/04/2025,01/04/2025,NAVA SERVICES,000000219 - NORTECOM - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,NORTECOM,000019019,1601378,LINK DE DADOS - PROJETO OI/BRADESCO,01,11/04/2025,NORTECOM TELECOMUNICAÇÕES LTDA,G,Quitado,REALIZADO,Erro,camila.santos,79.9000,79.9000,25/04/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale5,web-front,30/04/2025,✅📄 NF Recebida (Aguardando Pagamento),carlos@zapform.com.br,web-front
1615910,A definir,BAHIA WI-FI TECNOLOGIA LTDA,557131302000,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601376,6;1289170,1601376,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 5116 - GUARAJUBA EXPRESS,,,41.904.180/0001-13,6,,0031136,https://app.zapform.com.br/c/707/workflow/1601376,-,CAR5074636,-,-,NAVA SERVICES,,,BAHIA WI-FI INTERNET LTDA,000019016,1601376,,,25/03/2026,BAHIA WI-FI INTERNET LTDA,,,,A Faturar,,,103.9900,-,30/07/2025,📦 Pedido Criado,integracao-ale8,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615909,A definir,BAHIA WI-FI TECNOLOGIA LTDA,557131302000,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601376,6;1289169,1601376,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 5116 - GUARAJUBA EXPRESS,,,41.904.180/0001-13,6,,0031136,https://app.zapform.com.br/c/707/workflow/1601376,-,CAR5074636,-,-,NAVA SERVICES,,,BAHIA WI-FI INTERNET LTDA,000019015,1601376,,,25/02/2026,BAHIA WI-FI INTERNET LTDA,,,,A Faturar,,,103.9900,-,30/07/2025,📦 Pedido Criado,integracao-ale8,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615908,A definir,BAHIA WI-FI TECNOLOGIA LTDA,557131302000,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601376,6;1289172,1601376,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 5116 - GUARAJUBA EXPRESS,,,41.904.180/0001-13,6,,0031136,https://app.zapform.com.br/c/707/workflow/1601376,-,CAR5074636,-,-,NAVA SERVICES,,,BAHIA WI-FI INTERNET LTDA,000019018,1601376,,,25/05/2026,BAHIA WI-FI INTERNET LTDA,,,,A Faturar,,,103.9900,-,30/07/2025,📦 Pedido Criado,integracao-ale8,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615907,A definir,BAHIA WI-FI TECNOLOGIA LTDA,557131302000,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601376,6;1289171,1601376,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 5116 - GUARAJUBA EXPRESS,,,41.904.180/0001-13,6,,0031136,https://app.zapform.com.br/c/707/workflow/1601376,-,CAR5074636,-,-,NAVA SERVICES,,,BAHIA WI-FI INTERNET LTDA,000019017,1601376,,,25/04/2026,BAHIA WI-FI INTERNET LTDA,,,,A Faturar,,,103.9900,-,30/07/2025,📦 Pedido Criado,integracao-ale8,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615906,A definir,BAHIA WI-FI TECNOLOGIA LTDA,557131302000,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601376,6;1289168,1601376,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 5116 - GUARAJUBA EXPRESS,,,41.904.180/0001-13,6,,0031136,https://app.zapform.com.br/c/707/workflow/1601376,-,CAR5074636,-,-,NAVA SERVICES,,,BAHIA WI-FI INTERNET LTDA,000019014,1601376,,,25/01/2026,BAHIA WI-FI INTERNET LTDA,,,,A Faturar,,,103.9900,-,30/07/2025,📦 Pedido Criado,integracao-ale8,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615905,A definir,BAHIA WI-FI TECNOLOGIA LTDA,557131302000,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601376,6;1289166,1601376,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 5116 - GUARAJUBA EXPRESS,,,41.904.180/0001-13,6,,0031136,https://app.zapform.com.br/c/707/workflow/1601376,-,CAR5074636,-,-,NAVA SERVICES,,,BAHIA WI-FI INTERNET LTDA,000019012,1601376,,,25/11/2025,BAHIA WI-FI INTERNET LTDA,,,,A Faturar,,,103.9900,-,30/07/2025,📦 Pedido Criado,integracao-ale8,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615904,A definir,BAHIA WI-FI TECNOLOGIA LTDA,557131302000,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601376,6;1289167,1601376,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 5116 - GUARAJUBA EXPRESS,,,41.904.180/0001-13,6,,0031136,https://app.zapform.com.br/c/707/workflow/1601376,-,CAR5074636,-,-,NAVA SERVICES,,,BAHIA WI-FI INTERNET LTDA,000019013,1601376,,,25/12/2025,BAHIA WI-FI INTERNET LTDA,,,,A Faturar,,,103.9900,-,30/07/2025,📦 Pedido Criado,integracao-ale8,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615903,A definir,BAHIA WI-FI TECNOLOGIA LTDA,557131302000,📦 Pedido Criado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601376,6;1289165,1601376,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 5116 - GUARAJUBA EXPRESS,,,41.904.180/0001-13,6,,0031136,https://app.zapform.com.br/c/707/workflow/1601376,-,CAR5074636,-,-,NAVA SERVICES,,,BAHIA WI-FI INTERNET LTDA,000019011,1601376,,,25/10/2025,BAHIA WI-FI INTERNET LTDA,,,,A Faturar,,,103.9900,-,30/07/2025,📦 Pedido Criado,integracao-ale8,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
1615902,Assessoria Solutions,BAHIA WI-FI TECNOLOGIA LTDA,557131302000,✅📄 NF Recebida (Aguardando Pagamento),03/04/2025,21/09/2025,17/09/2025,"Consulta Verg com CNPJ, Assessoria Melissa, Validado Assessoria",Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601376,6;1289164,1601376,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 5116 - GUARAJUBA EXPRESS,000027039,NAVA Serv Itaú - 05454-0,41.904.180/0001-13,6,REC.03.01.0061,0031136,https://app.zapform.com.br/c/707/workflow/1601376,25/09/2025,CAR5074636,16/09/2025,01/09/2025,NAVA SERVICES,000027039 - BAHIA WI-FI INTERNET LTDA - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,BAHIA WI-FI INTERNET LTDA,000019010,1601376,LINK DE DADOS - PROJETO OI/BRADESCO,01,25/09/2025,BAHIA WI-FI INTERNET LTDA,G,Faturado,EM ABERTO,Erro,luiza.domingues,103.9900,103.9900,25/09/2025,17/09/2025,✅📄 NF Recebida (Aguardando Pagamento),,update_expired_orders,17/09/2025,✅📄 NF Recebida (Aguardando Pagamento),-,update_expired_orders
1615901,Assessoria Solutions,BAHIA WI-FI TECNOLOGIA LTDA,557131302000,✅ Pagamento Realizado,03/04/2025,19/09/2025,-,"Consulta Verg com CNPJ, Assessoria Gabriel, Validado Assessoria",Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601376,6;1289163,1601376,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 5116 - GUARAJUBA EXPRESS,000026254,NAVA Serv Itaú - 05454-0,41.904.180/0001-13,6,REC.03.01.0061,0031136,https://app.zapform.com.br/c/707/workflow/1601376,22/08/2025,CAR5074636,18/08/2025,16/08/2025,NAVA SERVICES,000026254 - BAHIA WI-FI INTERNET LTDA - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,BAHIA WI-FI INTERNET LTDA,000019009,1601376,LINK DE DADOS - PROJETO OI/BRADESCO,01,25/08/2025,BAHIA WI-FI INTERNET LTDA,G,Quitado,REALIZADO,Erro,luiza.domingues,103.9900,103.9900,25/08/2025,23/08/2025,✅ Pagamento Realizado,integracao-projetoisp,web-front,19/08/2025,✅📄 NF Recebida (Aguardando Pagamento),-,update_expired_orders
1615900,Assessoria Solutions,BAHIA WI-FI TECNOLOGIA LTDA,557131302000,✅ Pagamento Realizado,03/04/2025,19/09/2025,-,"Consulta Verg com CNPJ, Assessoria Jennifer, Validado Assessoria",Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601376,6;1289162,1601376,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 5116 - GUARAJUBA EXPRESS,000025437,NAVA Serv Itaú - 05454-0,41.904.180/0001-13,6,REC.03.01.0061,0031136,https://app.zapform.com.br/c/707/workflow/1601376,23/07/2025,CAR5074636,22/07/2025,18/07/2025,NAVA SERVICES,000025437 - BAHIA WI-FI INTERNET LTDA - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,BAHIA WI-FI INTERNET LTDA,000019008,1601376,LINK DE DADOS - PROJETO OI/BRADESCO,01,25/07/2025,BAHIA WI-FI INTERNET LTDA,G,Quitado,REALIZADO,Erro,marcos.martins,103.9900,103.9900,25/07/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale8,web-front,23/07/2025,✅📄 NF Recebida (Aguardando Pagamento),-,update_expired_orders
1615899,Assessoria Solutions,BAHIA WI-FI TECNOLOGIA LTDA,557131302000,✅ Pagamento Realizado,03/04/2025,19/09/2025,-,"Consulta Verg com CNPJ, Assessoria Patricia, Validado Assessoria",Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601376,6;1289161,1601376,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 5116 - GUARAJUBA EXPRESS,000016215,NAVA Serv Itaú - 05454-0,41.904.180/0001-13,6,REC.03.01.0061,0031136,https://app.zapform.com.br/c/707/workflow/1601376,23/06/2025,CAR5074636,20/06/2025,18/06/2025,NAVA SERVICES,000016215 - BAHIA WI-FI INTERNET LTDA - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,BAHIA WI-FI INTERNET LTDA,000019007,1601376,LINK DE DADOS - PROJETO OI/BRADESCO,01,25/06/2025,BAHIA WI-FI INTERNET LTDA,G,Quitado,REALIZADO,Erro,luiza.domingues,103.9900,103.9900,23/06/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale7,web-front,21/06/2025,✅📄 NF Recebida (Aguardando Pagamento),-,update_expired_orders
1615898,Assessoria Solutions,BAHIA WI-FI TECNOLOGIA LTDA,557131302000,✅ Pagamento Realizado,03/04/2025,19/09/2025,-,"Consulta Verg com CNPJ, Validado Assessoria",Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601376,6;1289160,1601376,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 5116 - GUARAJUBA EXPRESS,000023891,NAVA Serv Itaú - 05454-0,41.904.180/0001-13,6,REC.03.01.0061,0031136,https://app.zapform.com.br/c/707/workflow/1601376,27/05/2025,CAR5074636,27/05/2025,26/05/2025,NAVA SERVICES,000023891 - BAHIA WI-FI INTERNET LTDA - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,BAHIA WI-FI INTERNET LTDA,000019006,1601376,LINK DE DADOS - PROJETO OI/BRADESCO,01,25/05/2025,BAHIA WI-FI INTERNET LTDA,G,Quitado,REALIZADO,Erro,luiza.domingues,103.9900,103.9900,27/05/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale7,web-front,27/05/2025,📄 Fiscal (Aguardando Validação Fiscal - NF e Boleto recebidos),-,update_expired_orders
1615897,A definir,BAHIA WI-FI TECNOLOGIA LTDA,557131302000,✅ Pagamento Realizado,03/04/2025,19/09/2025,-,Consulta Verg com CNPJ,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601376,6;1289158,1601376,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - 5116 - GUARAJUBA EXPRESS,000022986,NAVA Serv Itaú - 05454-0,41.904.180/0001-13,6,REC.03.01.0061,0031136,https://app.zapform.com.br/c/707/workflow/1601376,24/04/2025,CAR5074636,23/04/2025,14/04/2025,NAVA SERVICES,000022986 - BAHIA WI-FI INTERNET LTDA - LINK DE DADOS - PROJETO OI/BRADESCO,OI - CONTRATO 4600051610 WAN CONNECTIVITY SERVICES,BAHIA WI-FI INTERNET LTDA,000019005,1601376,LINK DE DADOS - PROJETO OI/BRADESCO,01,25/04/2025,BAHIA WI-FI INTERNET LTDA,G,Quitado,REALIZADO,Erro,camila.santos,103.9900,103.9900,24/04/2025,30/07/2025,✅ Pagamento Realizado,integracao-ale7,web-front,16/04/2025,🛠 Assessoria,-,update_expired_orders
1615895,A definir,NETFLEX TELECOMUNICACOES LTDA,5517996237279,❌ Pedido Cancelado,03/04/2025,31/07/2025,-,-,Sem prioridade,https://app.zapform.com.br/c/707/workflow/1601374,6;1289159,1601374,PEDIDO DE CONEXÃO NOVA - AMERICANAS S.A - BANDA LARGA - L339 - SHC GARDEN CATANDUVA,,,27.934.101/0001-96,6,,0029933,https://app.zapform.com.br/c/707/workflow/1601374,-,CTD5010181,-,-,NAVA SERVICES,,,NETFLEX TELECOMUNICACOES LTDA,000019004,1601374,,,25/06/2026,NETFLEX TELECOMUNICACOES LTDA,,,,A Faturar,,,89.9000,-,30/07/2025,❌ Pedido Cancelado,integracao-ale8,web-front,03/04/2025,📦 Pedido Criado,carlos@zapform.com.br,web-front
