ID da Ordem,Etapa,Modificado por,SLA,Data Início Execução,Data Final Execução,Prazo Máximo,Duração Total,Duração Útil,Status SLA,Excedido Total (min),Excedido Útil (min)
1503924,Em preenchimento,-,-,11/02/2025 15:57,11/02/2025 16:11,-,0.01 dias,-,-,-,-
1503924,Concluído,-,-,11/02/2025 16:11,-,-,-,-,-,-,-
1733305,Em preenchimento,-,-,22/05/2025 12:32,22/05/2025 12:33,-,0.0 dias,-,-,-,-
1733305,Concluído,-,-,22/05/2025 12:33,23/05/2025 15:49,-,1.14 dias,-,-,-,-
1733305,Aguardando Atendimento,atendimento@penetron.com.br,-,23/05/2025 15:49,26/05/2025 07:56,-,2.67 dias,-,-,-,-
1733305,Concluído,atendimento@penetron.com.br,-,26/05/2025 07:56,-,-,-,-,-,-,-
1733310,Em preenchimento,-,-,22/05/2025 12:34,22/05/2025 14:50,-,0.09 dias,-,-,-,-
1733310,Concluído,atendimento@penetron.com.br,-,22/05/2025 14:50,-,-,-,-,-,-,-
1389250,Em preenchimento,-,-,26/12/2024 09:30,27/12/2024 09:30,-,1.0 dias,-,-,-,-
1389250,Concluído,-,-,27/12/2024 09:30,-,-,-,-,-,-,-
1716937,Em preenchimento,-,-,14/05/2025 10:49,14/05/2025 11:03,-,0.01 dias,-,-,-,-
1716937,Aguardando Atendimento,-,-,14/05/2025 11:03,14/05/2025 12:46,-,0.07 dias,-,-,-,-
1716937,Concluído,atendimento@penetron.com.br,-,14/05/2025 12:46,-,-,-,-,-,-,-
1823434,Em preenchimento,-,-,10/07/2025 09:20,10/07/2025 09:22,-,0.0 dias,-,-,-,-
1823434,Concluído,-,-,10/07/2025 09:22,-,-,-,-,-,-,-
1864397,Em preenchimento,-,-,31/07/2025 09:47,31/07/2025 09:48,-,0.0 dias,-,-,-,-
1864397,Concluído,-,-,31/07/2025 09:48,-,-,-,-,-,-,-
1864398,Em preenchimento,-,-,31/07/2025 09:49,31/07/2025 13:58,-,0.17 dias,-,-,-,-
1864398,Concluído,atendimento@penetron.com.br,-,31/07/2025 13:58,-,-,-,-,-,-,-
1667791,Em preenchimento,-,-,23/04/2025 14:19,23/04/2025 16:41,-,0.1 dias,-,-,-,-
1667791,Concluído,atendimento@penetron.com.br,-,23/04/2025 16:41,-,-,-,-,-,-,-
1503954,Em preenchimento,-,-,11/02/2025 16:11,12/02/2025 07:41,-,0.65 dias,-,-,-,-
1503954,Concluído,atendimento@penetron.com.br,-,12/02/2025 07:41,-,-,-,-,-,-,-
1700569,Em preenchimento,-,-,05/05/2025 16:17,05/05/2025 16:19,-,0.0 dias,-,-,-,-
1700569,Aguardando Atendimento,-,-,05/05/2025 16:19,05/05/2025 16:31,-,0.01 dias,-,-,-,-
1700569,Concluído,atendimento@penetron.com.br,-,05/05/2025 16:31,-,-,-,-,-,-,-
1340121,Em preenchimento,-,-,26/11/2024 16:12,26/11/2024 16:14,-,0.0 dias,-,-,-,-
1340121,Aguardando Atendimento,-,-,26/11/2024 16:14,28/11/2024 09:02,-,1.7 dias,-,-,-,-
1340121,Concluído,comercial@penetron.com.br,-,28/11/2024 09:02,-,-,-,-,-,-,-
1577699,Em preenchimento,-,-,21/03/2025 13:01,21/03/2025 14:41,-,0.07 dias,-,-,-,-
1577699,Concluído,atendimento@penetron.com.br,-,21/03/2025 14:41,-,-,-,-,-,-,-
1290984,Em preenchimento,-,-,01/11/2024 13:26,02/11/2024 13:27,-,1.0 dias,-,-,-,-
1290984,Concluído,-,-,02/11/2024 13:27,-,-,-,-,-,-,-
1716983,Em preenchimento,-,-,14/05/2025 11:12,14/05/2025 11:12,-,0.0 dias,-,-,-,-
1716983,Aguardando Atendimento,-,-,14/05/2025 11:12,14/05/2025 14:08,-,0.12 dias,-,-,-,-
1716983,Concluído,atendimento@penetron.com.br,-,14/05/2025 14:08,-,-,-,-,-,-,-
1520381,Em preenchimento,-,-,21/02/2025 09:01,21/02/2025 09:53,-,0.04 dias,-,-,-,-
1520381,Concluído,atendimento@penetron.com.br,-,21/02/2025 09:53,-,-,-,-,-,-,-
1512196,Em preenchimento,-,-,17/02/2025 14:37,17/02/2025 14:38,-,0.0 dias,-,-,-,-
1512196,Aguardando Atendimento,-,-,17/02/2025 14:38,17/02/2025 14:50,-,0.01 dias,-,-,-,-
1512196,Concluído,atendimento@penetron.com.br,-,17/02/2025 14:50,-,-,-,-,-,-,-
1872660,Em preenchimento,-,-,06/08/2025 14:09,06/08/2025 14:09,-,0.0 dias,-,-,-,-
1872660,Concluído,-,-,06/08/2025 14:09,-,-,-,-,-,-,-
1872661,Em preenchimento,-,-,06/08/2025 14:09,06/08/2025 14:35,-,0.02 dias,-,-,-,-
1872661,Concluído,atendimento@penetron.com.br,-,06/08/2025 14:35,-,-,-,-,-,-,-
1717023,Em preenchimento,-,-,14/05/2025 11:32,14/05/2025 15:02,-,0.15 dias,-,-,-,-
1717023,Concluído,atendimento@penetron.com.br,-,14/05/2025 15:02,-,-,-,-,-,-,-
1544994,Em preenchimento,-,-,06/03/2025 14:58,06/03/2025 16:50,-,0.08 dias,-,-,-,-
1544994,Concluído,atendimento@penetron.com.br,-,06/03/2025 16:50,-,-,-,-,-,-,-
1520418,Em preenchimento,-,-,21/02/2025 09:28,21/02/2025 09:30,-,0.0 dias,-,-,-,-
1520418,Aguardando Atendimento,-,-,21/02/2025 09:30,21/02/2025 09:54,-,0.02 dias,-,-,-,-
1520418,Concluído,atendimento@penetron.com.br,-,21/02/2025 09:54,-,-,-,-,-,-,-
1332007,Em preenchimento,-,-,22/11/2024 17:20,23/11/2024 17:21,-,1.0 dias,-,-,-,-
1332007,Concluído,-,-,23/11/2024 17:21,-,-,-,-,-,-,-
1282874,Em preenchimento,-,-,28/10/2024 14:04,28/10/2024 14:04,-,0.0 dias,-,-,-,-
1282874,ChatGPT Respondendo,-,-,28/10/2024 14:04,05/11/2024 10:39,-,7.86 dias,-,-,-,-
1282874,Concluído,comercial@penetron.com.br,-,05/11/2024 10:39,-,-,-,-,-,-,-
1618756,Em preenchimento,-,-,04/04/2025 13:47,04/04/2025 13:48,-,0.0 dias,-,-,-,-
1618756,Aguardando Atendimento,-,-,04/04/2025 13:48,04/04/2025 14:40,-,0.04 dias,-,-,-,-
1618756,Concluído,atendimento@penetron.com.br,-,04/04/2025 14:40,-,-,-,-,-,-,-
1725255,Em preenchimento,-,-,20/05/2025 11:51,20/05/2025 13:54,-,0.09 dias,-,-,-,-
1725255,Concluído,atendimento@penetron.com.br,-,20/05/2025 13:54,-,-,-,-,-,-,-
1831756,Em preenchimento,-,-,15/07/2025 09:14,15/07/2025 11:17,-,0.09 dias,-,-,-,-
1831756,Concluído,atendimento@penetron.com.br,-,15/07/2025 11:17,-,-,-,-,-,-,-
1332046,Em preenchimento,-,-,22/11/2024 17:44,22/11/2024 17:51,-,0.0 dias,-,-,-,-
1332046,Concluído,-,-,22/11/2024 17:51,-,-,-,-,-,-,-
1504089,Em preenchimento,-,-,11/02/2025 17:37,12/02/2025 07:58,-,0.6 dias,-,-,-,-
1504089,Concluído,atendimento@penetron.com.br,-,12/02/2025 07:58,-,-,-,-,-,-,-
1332057,Em preenchimento,-,-,22/11/2024 17:51,23/11/2024 17:52,-,1.0 dias,-,-,-,-
1332057,Concluído,-,-,23/11/2024 17:52,-,-,-,-,-,-,-
1831775,Em preenchimento,-,-,15/07/2025 09:19,15/07/2025 09:21,-,0.0 dias,-,-,-,-
1831775,Concluído,-,-,15/07/2025 09:21,-,-,-,-,-,-,-
1823594,Em preenchimento,-,-,10/07/2025 09:39,10/07/2025 12:50,-,0.13 dias,-,-,-,-
1823594,Concluído,atendimento@penetron.com.br,-,10/07/2025 12:50,-,-,-,-,-,-,-
1618798,Em preenchimento,-,-,04/04/2025 14:14,04/04/2025 14:45,-,0.02 dias,-,-,-,-
1618798,Concluído,atendimento@penetron.com.br,-,04/04/2025 14:45,-,-,-,-,-,-,-
1282926,Em preenchimento,-,-,28/10/2024 14:30,28/10/2024 14:37,-,0.01 dias,-,-,-,-
1282926,ChatGPT Respondendo,-,-,28/10/2024 14:37,28/10/2024 14:39,-,0.0 dias,-,-,-,-
1282926,ChatGPT Finalizado,carlos@zapform.com.br,-,28/10/2024 14:39,29/10/2024 22:29,-,1.33 dias,-,-,-,-
1282926,Concluído,admin,-,29/10/2024 22:29,-,-,-,-,-,-,-
1504112,Em preenchimento,-,-,11/02/2025 17:54,12/02/2025 07:52,-,0.58 dias,-,-,-,-
1504112,Concluído,atendimento@penetron.com.br,-,12/02/2025 07:52,-,-,-,-,-,-,-
1282928,Em preenchimento,-,-,28/10/2024 14:32,29/10/2024 14:48,-,1.01 dias,-,-,-,-
1282928,Aguardando Atendimento,-,-,29/10/2024 14:48,30/10/2024 15:55,-,1.05 dias,-,-,-,-
1282928,Cancelado,comercial@penetron.com.br,-,30/10/2024 15:55,-,-,-,-,-,-,-
1307506,Em preenchimento,-,-,12/11/2024 09:53,13/11/2024 09:53,-,1.0 dias,-,-,-,-
1307506,Concluído,-,-,13/11/2024 09:53,-,-,-,-,-,-,-
1848183,Em preenchimento,-,-,21/07/2025 15:56,21/07/2025 16:55,-,0.04 dias,-,-,-,-
1848183,Concluído,atendimento@penetron.com.br,-,21/07/2025 16:55,-,-,-,-,-,-,-
1586040,Em preenchimento,-,-,26/03/2025 16:44,27/03/2025 07:11,-,0.6 dias,-,-,-,-
1586040,Concluído,atendimento@penetron.com.br,-,27/03/2025 07:11,-,-,-,-,-,-,-
1356673,Em preenchimento,-,-,09/12/2024 09:03,10/12/2024 09:04,-,1.0 dias,-,-,-,-
1356673,Concluído,-,-,10/12/2024 09:04,-,-,-,-,-,-,-
1487750,Em preenchimento,-,-,31/01/2025 10:40,31/01/2025 12:38,-,0.08 dias,-,-,-,-
1487750,Concluído,atendimento@penetron.com.br,-,31/01/2025 12:38,-,-,-,-,-,-,-
1618839,Em preenchimento,-,-,04/04/2025 14:20,04/04/2025 14:21,-,0.0 dias,-,-,-,-
1618839,Concluído,-,-,04/04/2025 14:21,-,-,-,-,-,-,-
1291160,Em preenchimento,-,-,01/11/2024 14:15,02/11/2024 14:16,-,1.0 dias,-,-,-,-
1291160,Concluído,-,-,02/11/2024 14:16,-,-,-,-,-,-,-
1872795,Em preenchimento,-,-,06/08/2025 15:36,06/08/2025 15:41,-,0.0 dias,-,-,-,-
1872795,Aguardando Atendimento,-,-,06/08/2025 15:41,07/08/2025 13:44,-,0.92 dias,-,-,-,-
1872795,Concluído,atendimento@penetron.com.br,-,07/08/2025 13:44,-,-,-,-,-,-,-
1864610,Em preenchimento,-,-,31/07/2025 10:48,31/07/2025 10:49,-,0.0 dias,-,-,-,-
1864610,Aguardando Atendimento,-,-,31/07/2025 10:49,31/07/2025 13:57,-,0.13 dias,-,-,-,-
1864610,Concluído,atendimento@penetron.com.br,-,31/07/2025 13:57,-,-,-,-,-,-,-
1364903,Em preenchimento,-,-,11/12/2024 09:00,12/12/2024 09:01,-,1.0 dias,-,-,-,-
1364903,Concluído,-,-,12/12/2024 09:01,-,-,-,-,-,-,-
1790889,Em preenchimento,-,-,24/06/2025 12:59,24/06/2025 13:00,-,0.0 dias,-,-,-,-
1790889,Concluído,-,-,24/06/2025 13:00,-,-,-,-,-,-,-
1577899,Em preenchimento,-,-,21/03/2025 15:01,21/03/2025 15:58,-,0.04 dias,-,-,-,-
1577899,Concluído,atendimento@penetron.com.br,-,21/03/2025 15:58,-,-,-,-,-,-,-
1364907,Em preenchimento,-,-,11/12/2024 09:01,11/12/2024 09:05,-,0.0 dias,-,-,-,-
1364907,Aguardando Atendimento,-,-,11/12/2024 09:05,12/12/2024 09:55,-,1.04 dias,-,-,-,-
1364907,Concluído,comercial@penetron.com.br,-,12/12/2024 09:55,-,-,-,-,-,-,-
1790893,Em preenchimento,-,-,24/06/2025 13:00,24/06/2025 16:11,-,0.13 dias,-,-,-,-
1790893,Concluído,atendimento@penetron.com.br,-,24/06/2025 16:11,-,-,-,-,-,-,-
1831858,Em preenchimento,-,-,15/07/2025 09:54,15/07/2025 10:01,-,0.0 dias,-,-,-,-
1831858,Aguardando Atendimento,-,-,15/07/2025 10:01,15/07/2025 11:09,-,0.05 dias,-,-,-,-
1831858,Concluído,atendimento@penetron.com.br,-,15/07/2025 11:09,-,-,-,-,-,-,-
1364917,Em preenchimento,-,-,11/12/2024 09:11,11/12/2024 09:12,-,0.0 dias,-,-,-,-
1364917,Concluído,-,-,11/12/2024 09:12,-,-,-,-,-,-,-
1864638,Em preenchimento,-,-,31/07/2025 11:00,31/07/2025 11:01,-,0.0 dias,-,-,-,-
1864638,Aguardando Atendimento,-,-,31/07/2025 11:01,31/07/2025 11:27,-,0.02 dias,-,-,-,-
1864638,Concluído,atendimento@penetron.com.br,-,31/07/2025 11:27,-,-,-,-,-,-,-
1356745,Em preenchimento,-,-,09/12/2024 09:57,09/12/2024 09:58,-,0.0 dias,-,-,-,-
1356745,Concluído,-,-,09/12/2024 09:58,-,-,-,-,-,-,-
1684427,Em preenchimento,-,-,29/04/2025 10:58,29/04/2025 14:05,-,0.13 dias,-,-,-,-
1684427,Concluído,atendimento@penetron.com.br,-,29/04/2025 14:05,-,-,-,-,-,-,-
1307597,Em preenchimento,-,-,12/11/2024 10:31,13/11/2024 10:32,-,1.0 dias,-,-,-,-
1307597,Concluído,-,-,13/11/2024 10:32,-,-,-,-,-,-,-
1283024,Em preenchimento,-,-,28/10/2024 14:39,28/10/2024 14:39,-,0.0 dias,-,-,-,-
1283024,ChatGPT Respondendo,-,-,28/10/2024 14:39,05/11/2024 10:41,-,7.83 dias,-,-,-,-
1283024,Concluído,comercial@penetron.com.br,-,05/11/2024 10:41,-,-,-,-,-,-,-
1373137,Em preenchimento,-,-,17/12/2024 11:06,17/12/2024 11:07,-,0.0 dias,-,-,-,-
1373137,Aguardando Atendimento,-,-,17/12/2024 11:07,17/12/2024 11:13,-,0.0 dias,-,-,-,-
1373137,Concluído,comercial@penetron.com.br,-,17/12/2024 11:13,-,-,-,-,-,-,-
1618898,Em preenchimento,-,-,04/04/2025 14:26,04/04/2025 14:27,-,0.0 dias,-,-,-,-
1618898,Concluído,-,-,04/04/2025 14:27,-,-,-,-,-,-,-
1774566,Em preenchimento,-,-,16/06/2025 08:00,16/06/2025 10:54,-,0.12 dias,-,-,-,-
1774566,Concluído,atendimento@penetron.com.br,-,16/06/2025 10:54,-,-,-,-,-,-,-
1864679,Em preenchimento,-,-,31/07/2025 11:11,31/07/2025 13:58,-,0.12 dias,-,-,-,-
1864679,Concluído,atendimento@penetron.com.br,-,31/07/2025 13:58,-,-,-,-,-,-,-
1635321,Em preenchimento,-,-,09/04/2025 11:23,09/04/2025 16:00,-,0.19 dias,-,-,-,-
1635321,Concluído,atendimento@penetron.com.br,-,09/04/2025 16:00,-,-,-,-,-,-,-
1512441,Em preenchimento,-,-,17/02/2025 16:29,17/02/2025 16:56,-,0.02 dias,-,-,-,-
1512441,Concluído,atendimento@penetron.com.br,-,17/02/2025 16:56,-,-,-,-,-,-,-
1512446,Em preenchimento,-,-,17/02/2025 16:31,17/02/2025 16:45,-,0.01 dias,-,-,-,-
1512446,Concluído,atendimento@penetron.com.br,-,17/02/2025 16:45,-,-,-,-,-,-,-
1405956,Em preenchimento,-,-,02/01/2025 11:22,02/01/2025 11:22,-,0.0 dias,-,-,-,-
1405956,Aguardando Atendimento,-,-,02/01/2025 11:22,03/01/2025 08:44,-,0.89 dias,-,-,-,-
1405956,Concluído,comercial@penetron.com.br,-,03/01/2025 08:44,-,-,-,-,-,-,-
1864712,Em preenchimento,-,-,31/07/2025 11:23,31/07/2025 11:24,-,0.0 dias,-,-,-,-
1864712,Concluído,-,-,31/07/2025 11:24,-,-,-,-,-,-,-
1635338,Em preenchimento,-,-,09/04/2025 11:33,09/04/2025 11:35,-,0.0 dias,-,-,-,-
1635338,Aguardando Atendimento,-,-,09/04/2025 11:35,09/04/2025 14:57,-,0.14 dias,-,-,-,-
1635338,Concluído,atendimento@penetron.com.br,-,09/04/2025 14:57,-,-,-,-,-,-,-
1831965,Em preenchimento,-,-,15/07/2025 10:27,15/07/2025 10:28,-,0.0 dias,-,-,-,-
1831965,Aguardando Atendimento,-,-,15/07/2025 10:28,15/07/2025 12:58,-,0.1 dias,-,-,-,-
1831965,Concluído,atendimento@penetron.com.br,-,15/07/2025 12:58,-,-,-,-,-,-,-
1676318,Em preenchimento,-,-,25/04/2025 11:54,25/04/2025 11:56,-,0.0 dias,-,-,-,-
1676318,Aguardando Atendimento,-,-,25/04/2025 11:56,25/04/2025 14:05,-,0.09 dias,-,-,-,-
1676318,Concluído,atendimento@penetron.com.br,-,25/04/2025 14:05,-,-,-,-,-,-,-
1520678,Em preenchimento,-,-,21/02/2025 10:21,21/02/2025 10:46,-,0.02 dias,-,-,-,-
1520678,Concluído,atendimento@penetron.com.br,-,21/02/2025 10:46,-,-,-,-,-,-,-
1733675,Em preenchimento,-,-,22/05/2025 15:45,22/05/2025 16:38,-,0.04 dias,-,-,-,-
1733675,Concluído,atendimento@penetron.com.br,-,22/05/2025 16:38,-,-,-,-,-,-,-
1422384,Em preenchimento,-,-,13/01/2025 10:29,13/01/2025 11:20,-,0.04 dias,-,-,-,-
1422384,Concluído,atendimento@penetron.com.br,-,13/01/2025 11:20,-,-,-,-,-,-,-
1717302,Em preenchimento,-,-,14/05/2025 13:40,14/05/2025 15:10,-,0.06 dias,-,-,-,-
1717302,Concluído,atendimento@penetron.com.br,-,14/05/2025 15:10,-,-,-,-,-,-,-
1471561,Em preenchimento,-,-,27/01/2025 14:13,27/01/2025 14:19,-,0.0 dias,-,-,-,-
1471561,Concluído,atendimento@penetron.com.br,-,27/01/2025 14:19,-,-,-,-,-,-,-
1471569,Em preenchimento,-,-,27/01/2025 14:18,27/01/2025 14:31,-,0.01 dias,-,-,-,-
1471569,Concluído,atendimento@penetron.com.br,-,27/01/2025 14:31,-,-,-,-,-,-,-
1422423,Em preenchimento,-,-,13/01/2025 10:58,13/01/2025 12:46,-,0.08 dias,-,-,-,-
1422423,Concluído,atendimento@penetron.com.br,-,13/01/2025 12:46,-,-,-,-,-,-,-
1774694,Em preenchimento,-,-,16/06/2025 09:46,16/06/2025 09:46,-,0.0 dias,-,-,-,-
1774694,Aguardando Atendimento,-,-,16/06/2025 09:46,16/06/2025 10:08,-,0.02 dias,-,-,-,-
1774694,Concluído,atendimento@penetron.com.br,-,16/06/2025 10:08,-,-,-,-,-,-,-
1766502,Em preenchimento,-,-,10/06/2025 11:21,10/06/2025 11:21,-,0.0 dias,-,-,-,-
1766502,Concluído,-,-,10/06/2025 11:21,-,-,-,-,-,-,-
1766508,Em preenchimento,-,-,10/06/2025 11:23,10/06/2025 11:29,-,0.0 dias,-,-,-,-
1766508,Concluído,-,-,10/06/2025 11:29,-,-,-,-,-,-,-
1766511,Em preenchimento,-,-,10/06/2025 11:25,11/06/2025 07:28,-,0.84 dias,-,-,-,-
1766511,Concluído,atendimento@penetron.com.br,-,11/06/2025 07:28,-,-,-,-,-,-,-
1807477,Em preenchimento,-,-,01/07/2025 16:50,02/07/2025 07:33,-,0.61 dias,-,-,-,-
1807477,Concluído,atendimento@penetron.com.br,-,02/07/2025 07:33,-,-,-,-,-,-,-
1504373,Em preenchimento,-,-,12/02/2025 09:02,12/02/2025 09:05,-,0.0 dias,-,-,-,-
1504373,Aguardando Atendimento,-,-,12/02/2025 09:05,12/02/2025 09:29,-,0.02 dias,-,-,-,-
1504373,Concluído,atendimento@penetron.com.br,-,12/02/2025 09:29,-,-,-,-,-,-,-
1496183,Em preenchimento,-,-,05/02/2025 10:30,05/02/2025 10:30,-,0.0 dias,-,-,-,-
1496183,Aguardando Atendimento,-,-,05/02/2025 10:30,05/02/2025 10:46,-,0.01 dias,-,-,-,-
1496183,Concluído,atendimento@penetron.com.br,-,05/02/2025 10:46,-,-,-,-,-,-,-
1447036,Em preenchimento,-,-,20/01/2025 15:38,20/01/2025 16:46,-,0.05 dias,-,-,-,-
1447036,Concluído,atendimento@penetron.com.br,-,20/01/2025 16:46,-,-,-,-,-,-,-
1709186,Em preenchimento,-,-,09/05/2025 08:38,09/05/2025 08:39,-,0.0 dias,-,-,-,-
1709186,Aguardando Atendimento,-,-,09/05/2025 08:39,09/05/2025 08:48,-,0.01 dias,-,-,-,-
1709186,Concluído,atendimento@penetron.com.br,-,09/05/2025 08:48,-,-,-,-,-,-,-
1766535,Em preenchimento,-,-,10/06/2025 11:35,10/06/2025 11:37,-,0.0 dias,-,-,-,-
1766535,Aguardando Atendimento,-,-,10/06/2025 11:37,10/06/2025 14:23,-,0.12 dias,-,-,-,-
1766535,Concluído,atendimento@penetron.com.br,-,10/06/2025 14:23,-,-,-,-,-,-,-
1709194,Em preenchimento,-,-,09/05/2025 08:45,09/05/2025 09:35,-,0.04 dias,-,-,-,-
1709194,Concluído,atendimento@penetron.com.br,-,09/05/2025 09:35,-,-,-,-,-,-,-
1774734,Em preenchimento,-,-,16/06/2025 10:13,16/06/2025 11:23,-,0.05 dias,-,-,-,-
1774734,Concluído,atendimento@penetron.com.br,-,16/06/2025 11:23,-,-,-,-,-,-,-
1709214,Em preenchimento,-,-,09/05/2025 09:04,09/05/2025 09:05,-,0.0 dias,-,-,-,-
1709214,Aguardando Atendimento,-,-,09/05/2025 09:05,09/05/2025 09:27,-,0.02 dias,-,-,-,-
1709214,Concluído,atendimento@penetron.com.br,-,09/05/2025 09:27,-,-,-,-,-,-,-
1717407,Em preenchimento,-,-,14/05/2025 14:16,14/05/2025 14:18,-,0.0 dias,-,-,-,-
1717407,Aguardando Atendimento,-,-,14/05/2025 14:18,14/05/2025 14:49,-,0.02 dias,-,-,-,-
1717407,Concluído,atendimento@penetron.com.br,-,14/05/2025 14:49,-,-,-,-,-,-,-
1832098,Em preenchimento,-,-,15/07/2025 11:35,15/07/2025 15:40,-,0.17 dias,-,-,-,-
1832098,Concluído,atendimento@penetron.com.br,-,15/07/2025 15:40,-,-,-,-,-,-,-
1832105,Em preenchimento,-,-,15/07/2025 11:38,15/07/2025 12:58,-,0.06 dias,-,-,-,-
1832105,Concluído,atendimento@penetron.com.br,-,15/07/2025 12:58,-,-,-,-,-,-,-
1864885,Em preenchimento,-,-,31/07/2025 12:40,31/07/2025 15:00,-,0.1 dias,-,-,-,-
1864885,Concluído,atendimento@penetron.com.br,-,31/07/2025 15:00,-,-,-,-,-,-,-
1709253,Em preenchimento,-,-,09/05/2025 09:33,09/05/2025 09:34,-,0.0 dias,-,-,-,-
1709253,Concluído,-,-,09/05/2025 09:34,-,-,-,-,-,-,-
1717451,Em preenchimento,-,-,14/05/2025 14:33,14/05/2025 15:11,-,0.03 dias,-,-,-,-
1717451,Concluído,atendimento@penetron.com.br,-,14/05/2025 15:11,-,-,-,-,-,-,-
1283276,Em preenchimento,-,-,28/10/2024 15:19,28/10/2024 15:20,-,0.0 dias,-,-,-,-
1283276,Aguardando Atendimento,-,-,28/10/2024 15:20,29/10/2024 14:27,-,0.96 dias,-,-,-,-
1283276,ChatGPT Finalizado,comercial@penetron.com.br,-,29/10/2024 14:27,29/10/2024 22:29,-,0.33 dias,-,-,-,-
1283276,Concluído,admin,-,29/10/2024 22:29,-,-,-,-,-,-,-
1504466,Em preenchimento,-,-,12/02/2025 09:49,12/02/2025 10:30,-,0.03 dias,-,-,-,-
1504466,Concluído,atendimento@penetron.com.br,-,12/02/2025 10:30,-,-,-,-,-,-,-
1635542,Em preenchimento,-,-,09/04/2025 12:07,09/04/2025 12:09,-,0.0 dias,-,-,-,-
1635542,Aguardando Atendimento,-,-,09/04/2025 12:09,09/04/2025 14:54,-,0.11 dias,-,-,-,-
1635542,Concluído,atendimento@penetron.com.br,-,09/04/2025 14:54,-,-,-,-,-,-,-
1840344,Em preenchimento,-,-,17/07/2025 15:38,17/07/2025 15:58,-,0.01 dias,-,-,-,-
1840344,Concluído,atendimento@penetron.com.br,-,17/07/2025 15:58,-,-,-,-,-,-,-
1520861,Em preenchimento,-,-,21/02/2025 10:59,21/02/2025 11:22,-,0.02 dias,-,-,-,-
1520861,Concluído,atendimento@penetron.com.br,-,21/02/2025 11:22,-,-,-,-,-,-,-
1651938,Em preenchimento,-,-,15/04/2025 09:20,15/04/2025 09:48,-,0.02 dias,-,-,-,-
1651938,Concluído,atendimento@penetron.com.br,-,15/04/2025 09:48,-,-,-,-,-,-,-
1717476,Em preenchimento,-,-,14/05/2025 14:45,14/05/2025 16:25,-,0.07 dias,-,-,-,-
1717476,Concluído,atendimento@penetron.com.br,-,14/05/2025 16:25,-,-,-,-,-,-,-
1684720,Em preenchimento,-,-,29/04/2025 11:43,29/04/2025 11:45,-,0.0 dias,-,-,-,-
1684720,Concluído,-,-,29/04/2025 11:45,-,-,-,-,-,-,-
1873146,Em preenchimento,-,-,07/08/2025 07:19,07/08/2025 11:21,-,0.17 dias,-,-,-,-
1873146,Concluído,atendimento@penetron.com.br,-,07/08/2025 11:21,-,-,-,-,-,-,-
1742097,Em preenchimento,-,-,28/05/2025 16:26,28/05/2025 16:27,-,0.0 dias,-,-,-,-
1742097,Concluído,-,-,28/05/2025 16:27,-,-,-,-,-,-,-
1873170,Em preenchimento,-,-,07/08/2025 08:11,07/08/2025 08:16,-,0.0 dias,-,-,-,-
1873170,Aguardando Atendimento,-,-,07/08/2025 08:16,07/08/2025 08:52,-,0.03 dias,-,-,-,-
1873170,Concluído,atendimento@penetron.com.br,-,07/08/2025 08:52,-,-,-,-,-,-,-
1635608,Em preenchimento,-,-,09/04/2025 12:10,09/04/2025 12:11,-,0.0 dias,-,-,-,-
1635608,Aguardando Atendimento,-,-,09/04/2025 12:11,09/04/2025 13:51,-,0.07 dias,-,-,-,-
1635608,Concluído,atendimento@penetron.com.br,-,09/04/2025 13:51,-,-,-,-,-,-,-
1717546,Em preenchimento,-,-,14/05/2025 15:10,14/05/2025 15:50,-,0.03 dias,-,-,-,-
1717546,Concluído,atendimento@penetron.com.br,-,14/05/2025 15:50,-,-,-,-,-,-,-
1414443,Em preenchimento,-,-,08/01/2025 13:43,08/01/2025 13:44,-,0.0 dias,-,-,-,-
1414443,Aguardando Atendimento,-,-,08/01/2025 13:44,09/01/2025 12:40,-,0.96 dias,-,-,-,-
1414443,Concluído,comercial@penetron.com.br,-,09/01/2025 12:40,-,-,-,-,-,-,-
1299758,Em preenchimento,-,-,08/11/2024 10:35,09/11/2024 10:35,-,1.0 dias,-,-,-,-
1299758,Concluído,-,-,09/11/2024 10:35,-,-,-,-,-,-,-
1717555,Em preenchimento,-,-,14/05/2025 15:20,14/05/2025 16:23,-,0.04 dias,-,-,-,-
1717555,Concluído,atendimento@penetron.com.br,-,14/05/2025 16:23,-,-,-,-,-,-,-
1873214,Em preenchimento,-,-,07/08/2025 09:08,07/08/2025 15:12,-,0.25 dias,-,-,-,-
1873214,Concluído,atendimento@penetron.com.br,-,07/08/2025 15:12,-,-,-,-,-,-,-
1299776,Em preenchimento,-,-,08/11/2024 10:53,08/11/2024 10:54,-,0.0 dias,-,-,-,-
1299776,Aguardando Atendimento,-,-,08/11/2024 10:54,08/11/2024 14:21,-,0.14 dias,-,-,-,-
1299776,Concluído,comercial@penetron.com.br,-,08/11/2024 14:21,-,-,-,-,-,-,-
1873247,Em preenchimento,-,-,07/08/2025 09:32,07/08/2025 10:30,-,0.04 dias,-,-,-,-
1873247,Concluído,atendimento@penetron.com.br,-,07/08/2025 10:30,-,-,-,-,-,-,-
1791346,Em preenchimento,-,-,24/06/2025 16:48,25/06/2025 08:38,-,0.66 dias,-,-,-,-
1791346,Concluído,atendimento@penetron.com.br,-,25/06/2025 08:38,-,-,-,-,-,-,-
