ID da Ordem,Etapa,Modificado por,SLA,Data Início Execução,Data Final Execução,Prazo Máximo,Duração Total,Duração Útil,Status SLA,Excedido Total (min),Excedido Útil (min)
1632289,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1632293,Viabilidade,-,-,08/04/2025 12:39,08/04/2025 12:39,-,0.0 dias,-,-,-,-
1632293,Implantação,carlos@zapform.com.br,-,08/04/2025 12:39,14/04/2025 09:43,-,5.88 dias,-,-,-,-
1632293,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632293,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:09,-,0.26 dias,-,-,-,-
1632293,Implantação,integracao-ale,-,15/04/2025 22:09,15/04/2025 23:55,-,0.07 dias,-,-,-,-
1632293,Cancelamento em Andamento,integracao-ale,-,15/04/2025 23:55,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632293,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632293,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1632295,Viabilidade,-,-,08/04/2025 12:40,08/04/2025 12:40,-,0.0 dias,-,-,-,-
1632295,Implantação,carlos@zapform.com.br,-,08/04/2025 12:40,14/04/2025 09:43,-,5.88 dias,-,-,-,-
1632295,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632295,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:09,-,0.26 dias,-,-,-,-
1632295,Implantação,integracao-ale,-,15/04/2025 22:09,15/04/2025 23:56,-,0.07 dias,-,-,-,-
1632295,Cancelamento em Andamento,integracao-ale,-,15/04/2025 23:56,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632295,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632295,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1632297,Viabilidade,-,-,08/04/2025 12:40,08/04/2025 12:40,-,0.0 dias,-,-,-,-
1632297,Implantação,carlos@zapform.com.br,-,08/04/2025 12:40,14/04/2025 09:43,-,5.88 dias,-,-,-,-
1632297,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632297,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:09,-,0.26 dias,-,-,-,-
1632297,Implantação,integracao-ale,-,15/04/2025 22:09,15/04/2025 23:56,-,0.07 dias,-,-,-,-
1632297,Cancelamento em Andamento,integracao-ale,-,15/04/2025 23:56,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632297,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632297,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1632299,Viabilidade,-,-,08/04/2025 12:40,08/04/2025 12:40,-,0.0 dias,-,-,-,-
1632299,Implantação,carlos@zapform.com.br,-,08/04/2025 12:40,14/04/2025 09:43,-,5.88 dias,-,-,-,-
1632299,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632299,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:09,-,0.26 dias,-,-,-,-
1632299,Implantação,integracao-ale,-,15/04/2025 22:09,16/04/2025 00:09,-,0.08 dias,-,-,-,-
1632299,Cancelamento em Andamento,integracao-ale,-,16/04/2025 00:09,16/04/2025 11:16,-,0.46 dias,-,-,-,-
1632299,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632299,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,19/05/2025 16:39,-,33.01 dias,-,-,-,-
1632299,Suprimentos,celiene.pinho@nava.com.br,-,19/05/2025 16:39,19/05/2025 16:48,-,0.01 dias,-,-,-,-
1632299,Encerrados (Ativos e Cancelados),celiene.pinho@nava.com.br,-,19/05/2025 16:48,-,-,-,-,-,-,-
1632302,Viabilidade,-,-,08/04/2025 12:41,08/04/2025 12:41,-,0.0 dias,-,-,-,-
1632302,Implantação,carlos@zapform.com.br,-,08/04/2025 12:41,14/04/2025 09:43,-,5.88 dias,-,-,-,-
1632302,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632302,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:09,-,0.26 dias,-,-,-,-
1632302,Implantação,integracao-ale,-,15/04/2025 22:09,15/04/2025 23:56,-,0.07 dias,-,-,-,-
1632302,Cancelamento em Andamento,integracao-ale,-,15/04/2025 23:56,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632302,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632302,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1337391,Viabilidade,-,-,25/11/2024 14:06,25/11/2024 14:06,-,0.0 dias,-,-,-,-
1337391,Cancelamento em Andamento,nav_isp-integracao,-,25/11/2024 14:06,08/03/2025 20:27,-,103.27 dias,-,-,-,-
1337391,Implantação,thais.roberta@nava.com.br,-,08/03/2025 20:27,-,-,-,-,-,-,-
1337392,Viabilidade,-,-,25/11/2024 14:06,25/11/2024 14:06,-,0.0 dias,-,-,-,-
1337392,Cancelamento em Andamento,nav_isp-integracao,-,25/11/2024 14:06,17/12/2024 15:01,-,22.04 dias,-,-,-,-
1337392,Encerrados (Ativos e Cancelados),integracao-douglas,-,17/12/2024 15:01,-,-,-,-,-,-,-
1337393,Viabilidade,-,-,25/11/2024 14:06,25/11/2024 14:06,-,0.0 dias,-,-,-,-
1337393,Cancelamento em Andamento,nav_isp-integracao,-,25/11/2024 14:06,24/02/2025 11:58,-,90.91 dias,-,-,-,-
1337393,Implantação,thais.roberta@nava.com.br,-,24/02/2025 11:58,-,-,-,-,-,-,-
1337394,Viabilidade,-,-,25/11/2024 14:06,25/11/2024 14:06,-,0.0 dias,-,-,-,-
1337394,Cancelamento em Andamento,nav_isp-integracao,-,25/11/2024 14:06,24/01/2025 16:58,-,60.12 dias,-,-,-,-
1337394,Implantação,celiene.pinho@nava.com.br,-,24/01/2025 16:58,01/03/2025 17:46,-,36.03 dias,-,-,-,-
1337394,Encerrados (Ativos e Cancelados),michel.vieira@nava.com.br,-,01/03/2025 17:46,-,-,-,-,-,-,-
1632307,Viabilidade,-,-,08/04/2025 12:42,08/04/2025 12:42,-,0.0 dias,-,-,-,-
1632307,Implantação,carlos@zapform.com.br,-,08/04/2025 12:42,14/04/2025 09:43,-,5.88 dias,-,-,-,-
1632307,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632307,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632307,Implantação,integracao-ale,-,15/04/2025 22:08,15/04/2025 23:57,-,0.08 dias,-,-,-,-
1632307,Cancelamento em Andamento,integracao-ale,-,15/04/2025 23:57,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632307,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632307,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1337396,Viabilidade,-,-,25/11/2024 14:06,25/11/2024 14:06,-,0.0 dias,-,-,-,-
1337396,Cancelamento em Andamento,nav_isp-integracao,-,25/11/2024 14:06,27/01/2025 09:40,-,62.82 dias,-,-,-,-
1337396,Implantação,celiene.pinho@nava.com.br,-,27/01/2025 09:40,01/03/2025 17:06,-,33.31 dias,-,-,-,-
1337396,Encerrados (Ativos e Cancelados),michel.vieira@nava.com.br,-,01/03/2025 17:06,-,-,-,-,-,-,-
1337397,Viabilidade,-,-,25/11/2024 14:06,25/11/2024 14:06,-,0.0 dias,-,-,-,-
1337397,Cancelamento em Andamento,nav_isp-integracao,-,25/11/2024 14:06,17/12/2024 15:00,-,22.04 dias,-,-,-,-
1337397,Encerrados (Ativos e Cancelados),integracao-douglas,-,17/12/2024 15:00,-,-,-,-,-,-,-
1632310,Viabilidade,-,-,08/04/2025 12:42,08/04/2025 12:43,-,0.0 dias,-,-,-,-
1632310,Implantação,carlos@zapform.com.br,-,08/04/2025 12:43,14/04/2025 09:43,-,5.88 dias,-,-,-,-
1632310,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632310,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632310,Implantação,integracao-ale,-,15/04/2025 22:08,15/04/2025 23:56,-,0.07 dias,-,-,-,-
1632310,Cancelamento em Andamento,integracao-ale,-,15/04/2025 23:56,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632310,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632310,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1337398,Viabilidade,-,-,25/11/2024 14:06,25/11/2024 14:06,-,0.0 dias,-,-,-,-
1337398,Cancelamento em Andamento,nav_isp-integracao,-,25/11/2024 14:06,27/01/2025 13:18,-,62.97 dias,-,-,-,-
1337398,Implantação,celiene.pinho@nava.com.br,-,27/01/2025 13:18,28/02/2025 16:28,-,32.13 dias,-,-,-,-
1337398,Encerrados (Ativos e Cancelados),michel.vieira@nava.com.br,-,28/02/2025 16:28,-,-,-,-,-,-,-
1337395,Viabilidade,-,-,25/11/2024 14:06,25/11/2024 14:06,-,0.0 dias,-,-,-,-
1337395,Cancelamento em Andamento,nav_isp-integracao,-,25/11/2024 14:06,17/12/2024 15:01,-,22.04 dias,-,-,-,-
1337395,Encerrados (Ativos e Cancelados),integracao-douglas,-,17/12/2024 15:01,-,-,-,-,-,-,-
1632314,Viabilidade,-,-,08/04/2025 12:43,08/04/2025 12:43,-,0.0 dias,-,-,-,-
1632314,Implantação,carlos@zapform.com.br,-,08/04/2025 12:43,14/04/2025 09:43,-,5.88 dias,-,-,-,-
1632314,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632314,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632314,Implantação,integracao-ale,-,15/04/2025 22:08,15/04/2025 23:57,-,0.08 dias,-,-,-,-
1632314,Cancelamento em Andamento,integracao-ale,-,15/04/2025 23:57,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632314,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632314,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1632316,Viabilidade,-,-,08/04/2025 12:43,08/04/2025 12:43,-,0.0 dias,-,-,-,-
1632316,Implantação,carlos@zapform.com.br,-,08/04/2025 12:43,14/04/2025 09:43,-,5.87 dias,-,-,-,-
1632316,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632316,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632316,Implantação,integracao-ale,-,15/04/2025 22:08,15/04/2025 23:58,-,0.08 dias,-,-,-,-
1632316,Cancelamento em Andamento,integracao-ale,-,15/04/2025 23:58,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632316,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632316,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1632321,Viabilidade,-,-,08/04/2025 12:44,08/04/2025 12:44,-,0.0 dias,-,-,-,-
1632321,Implantação,carlos@zapform.com.br,-,08/04/2025 12:44,14/04/2025 09:43,-,5.87 dias,-,-,-,-
1632321,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632321,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632321,Implantação,integracao-ale,-,15/04/2025 22:08,15/04/2025 23:58,-,0.08 dias,-,-,-,-
1632321,Cancelamento em Andamento,integracao-ale,-,15/04/2025 23:58,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632321,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632321,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,06/06/2025 11:29,-,50.79 dias,-,-,-,-
1632321,Lixeira,thais.roberta@nava.com.br,-,06/06/2025 11:29,06/06/2025 11:44,-,0.01 dias,-,-,-,-
1632321,Encerrados (Ativos e Cancelados),thais.roberta@nava.com.br,-,06/06/2025 11:44,-,-,-,-,-,-,-
1632328,Viabilidade,-,-,08/04/2025 12:46,08/04/2025 12:46,-,0.0 dias,-,-,-,-
1632328,Implantação,carlos@zapform.com.br,-,08/04/2025 12:46,14/04/2025 09:43,-,5.87 dias,-,-,-,-
1632328,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632328,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632328,Implantação,integracao-ale,-,15/04/2025 22:08,15/04/2025 23:58,-,0.08 dias,-,-,-,-
1632328,Cancelamento em Andamento,integracao-ale,-,15/04/2025 23:58,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632328,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632328,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1632334,Viabilidade,-,-,08/04/2025 12:47,08/04/2025 12:47,-,0.0 dias,-,-,-,-
1632334,Implantação,carlos@zapform.com.br,-,08/04/2025 12:47,14/04/2025 09:43,-,5.87 dias,-,-,-,-
1632334,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632334,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632334,Implantação,integracao-ale,-,15/04/2025 22:08,15/04/2025 23:58,-,0.08 dias,-,-,-,-
1632334,Cancelamento em Andamento,integracao-ale,-,15/04/2025 23:58,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632334,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632334,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1632339,Viabilidade,-,-,08/04/2025 12:48,08/04/2025 12:48,-,0.0 dias,-,-,-,-
1632339,Implantação,carlos@zapform.com.br,-,08/04/2025 12:48,14/04/2025 09:43,-,5.87 dias,-,-,-,-
1632339,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632339,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632339,Implantação,integracao-ale,-,15/04/2025 22:08,15/04/2025 23:58,-,0.08 dias,-,-,-,-
1632339,Cancelamento em Andamento,integracao-ale,-,15/04/2025 23:58,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632339,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632339,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,02/06/2025 11:27,-,46.79 dias,-,-,-,-
1632339,Lixeira,thais.roberta@nava.com.br,-,02/06/2025 11:27,02/06/2025 11:28,-,0.0 dias,-,-,-,-
1632339,Encerrados (Ativos e Cancelados),thais.roberta@nava.com.br,-,02/06/2025 11:28,-,-,-,-,-,-,-
1632344,Viabilidade,-,-,08/04/2025 12:49,08/04/2025 12:49,-,0.0 dias,-,-,-,-
1632344,Implantação,carlos@zapform.com.br,-,08/04/2025 12:49,14/04/2025 09:43,-,5.87 dias,-,-,-,-
1632344,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632344,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632344,Implantação,integracao-ale,-,15/04/2025 22:08,15/04/2025 23:59,-,0.08 dias,-,-,-,-
1632344,Cancelamento em Andamento,integracao-ale,-,15/04/2025 23:59,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632344,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632344,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,10/05/2025 15:04,-,23.94 dias,-,-,-,-
1632344,Suprimentos,thais.roberta@nava.com.br,-,10/05/2025 15:04,10/05/2025 15:17,-,0.01 dias,-,-,-,-
1632344,Encerrados (Ativos e Cancelados),thais.roberta@nava.com.br,-,10/05/2025 15:17,03/06/2025 11:59,-,23.86 dias,-,-,-,-
1632344,Suprimentos,admin-ale,-,03/06/2025 11:59,03/06/2025 12:00,-,0.0 dias,-,-,-,-
1632344,Viabilidade,admin-ale,-,03/06/2025 12:00,03/06/2025 12:00,-,0.0 dias,-,-,-,-
1632344,Encerrados (Ativos e Cancelados),admin-ale,-,03/06/2025 12:00,03/06/2025 12:01,-,0.0 dias,-,-,-,-
1632344,Comercial,admin-ale,-,03/06/2025 12:01,03/06/2025 12:02,-,0.0 dias,-,-,-,-
1632344,Solicitação de Contratação,admin-ale,-,03/06/2025 12:02,03/06/2025 12:02,-,0.0 dias,-,-,-,-
1632344,Encerrados (Ativos e Cancelados),admin-ale,-,03/06/2025 12:02,-,-,-,-,-,-,-
1632346,Viabilidade,-,-,08/04/2025 12:49,08/04/2025 12:49,-,0.0 dias,-,-,-,-
1632346,Implantação,carlos@zapform.com.br,-,08/04/2025 12:49,14/04/2025 09:43,-,5.87 dias,-,-,-,-
1632346,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632346,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632346,Implantação,integracao-ale,-,15/04/2025 22:08,15/04/2025 23:59,-,0.08 dias,-,-,-,-
1632346,Cancelamento em Andamento,integracao-ale,-,15/04/2025 23:59,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632346,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632346,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1632350,Viabilidade,-,-,08/04/2025 12:50,08/04/2025 12:50,-,0.0 dias,-,-,-,-
1632350,Implantação,carlos@zapform.com.br,-,08/04/2025 12:50,14/04/2025 09:43,-,5.87 dias,-,-,-,-
1632350,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632350,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632350,Implantação,integracao-ale,-,15/04/2025 22:08,15/04/2025 23:59,-,0.08 dias,-,-,-,-
1632350,Cancelamento em Andamento,integracao-ale,-,15/04/2025 23:59,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632350,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632350,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1632357,Viabilidade,-,-,08/04/2025 12:51,08/04/2025 12:51,-,0.0 dias,-,-,-,-
1632357,Implantação,carlos@zapform.com.br,-,08/04/2025 12:51,14/04/2025 09:43,-,5.87 dias,-,-,-,-
1632357,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632357,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632357,Implantação,integracao-ale,-,15/04/2025 22:08,16/04/2025 00:00,-,0.08 dias,-,-,-,-
1632357,Cancelamento em Andamento,integracao-ale,-,16/04/2025 00:00,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632357,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632357,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1632360,Viabilidade,-,-,08/04/2025 12:51,08/04/2025 12:51,-,0.0 dias,-,-,-,-
1632360,Implantação,carlos@zapform.com.br,-,08/04/2025 12:51,14/04/2025 09:43,-,5.87 dias,-,-,-,-
1632360,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632360,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632360,Implantação,integracao-ale,-,15/04/2025 22:08,16/04/2025 00:00,-,0.08 dias,-,-,-,-
1632360,Cancelamento em Andamento,integracao-ale,-,16/04/2025 00:00,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632360,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632360,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1632363,Viabilidade,-,-,08/04/2025 12:51,08/04/2025 12:51,-,0.0 dias,-,-,-,-
1632363,Implantação,carlos@zapform.com.br,-,08/04/2025 12:51,14/04/2025 09:43,-,5.87 dias,-,-,-,-
1632363,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632363,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632363,Implantação,integracao-ale,-,15/04/2025 22:08,16/04/2025 00:00,-,0.08 dias,-,-,-,-
1632363,Cancelamento em Andamento,integracao-ale,-,16/04/2025 00:00,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632363,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:27,-,0.22 dias,-,-,-,-
1632363,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:27,-,-,-,-,-,-,-
1632366,Viabilidade,-,-,08/04/2025 12:52,08/04/2025 12:52,-,0.0 dias,-,-,-,-
1632366,Implantação,carlos@zapform.com.br,-,08/04/2025 12:52,14/04/2025 09:43,-,5.87 dias,-,-,-,-
1632366,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632366,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632366,Implantação,integracao-ale,-,15/04/2025 22:08,16/04/2025 00:00,-,0.08 dias,-,-,-,-
1632366,Cancelamento em Andamento,integracao-ale,-,16/04/2025 00:00,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632366,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:26,-,0.22 dias,-,-,-,-
1632366,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:26,-,-,-,-,-,-,-
1632368,Viabilidade,-,-,08/04/2025 12:53,08/04/2025 12:53,-,0.0 dias,-,-,-,-
1632368,Implantação,carlos@zapform.com.br,-,08/04/2025 12:53,14/04/2025 09:43,-,5.87 dias,-,-,-,-
1632368,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632368,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632368,Implantação,integracao-ale,-,15/04/2025 22:08,16/04/2025 00:00,-,0.08 dias,-,-,-,-
1632368,Cancelamento em Andamento,integracao-ale,-,16/04/2025 00:00,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632368,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:26,-,0.22 dias,-,-,-,-
1632368,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:26,-,-,-,-,-,-,-
1632371,Viabilidade,-,-,08/04/2025 12:53,08/04/2025 12:53,-,0.0 dias,-,-,-,-
1632371,Implantação,carlos@zapform.com.br,-,08/04/2025 12:53,14/04/2025 09:43,-,5.87 dias,-,-,-,-
1632371,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632371,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632371,Implantação,integracao-ale,-,15/04/2025 22:08,16/04/2025 00:00,-,0.08 dias,-,-,-,-
1632371,Cancelamento em Andamento,integracao-ale,-,16/04/2025 00:00,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632371,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:26,-,0.22 dias,-,-,-,-
1632371,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:26,-,-,-,-,-,-,-
1632373,Viabilidade,-,-,08/04/2025 12:54,08/04/2025 12:54,-,0.0 dias,-,-,-,-
1632373,Implantação,carlos@zapform.com.br,-,08/04/2025 12:54,14/04/2025 09:43,-,5.87 dias,-,-,-,-
1632373,Cancelamento em Andamento,integracao-ale,-,14/04/2025 09:43,15/04/2025 15:58,-,1.26 dias,-,-,-,-
1632373,Encerrados (Ativos e Cancelados),integracao-ale,-,15/04/2025 15:58,15/04/2025 22:08,-,0.26 dias,-,-,-,-
1632373,Implantação,integracao-ale,-,15/04/2025 22:08,16/04/2025 00:00,-,0.08 dias,-,-,-,-
1632373,Cancelamento em Andamento,integracao-ale,-,16/04/2025 00:00,16/04/2025 11:16,-,0.47 dias,-,-,-,-
1632373,Implantação,integracao-ale,-,16/04/2025 11:16,16/04/2025 16:26,-,0.22 dias,-,-,-,-
1632373,Encerrados (Ativos e Cancelados),integracao-ale,-,16/04/2025 16:26,30/04/2025 11:53,-,13.81 dias,-,-,-,-
1632373,Suprimentos,celiene.pinho@nava.com.br,-,30/04/2025 11:53,30/04/2025 12:33,-,0.03 dias,-,-,-,-
1632373,Encerrados (Ativos e Cancelados),fabiano.uoya@nava.com.br,-,30/04/2025 12:33,30/04/2025 13:15,-,0.03 dias,-,-,-,-
